70.4856	1552.21	17760.2
209.315	4609.48	17220.5
341.785	7526.68	16157.7
463.869	10215.2	14603.8
571.859	12593.3	12606.3
662.474	14588.8	10225.7
732.96	16141	7534.44
781.174	17202.8	4614.23
802.703	17676.9	2172.69
802.703	17676.9	-2172.69
781.174	17202.8	-4614.23
732.96	16141	-7534.44
662.474	14588.8	-10225.7
571.859	12593.3	-12606.3
463.869	10215.2	-14603.8
341.785	7526.68	-16157.7
209.315	4609.48	-17220.5
70.4856	1552.21	-17760.2
